Date,VixPercentage,VIX,Vix20Days,Vix60Days,Vix120 ,RVXPercentage,RVX,RVX20Days,RVX60Days,RVX120Days,VXDPercentage,VXD,VXD20Days,VXD60Days,VXD120Days,SPYPercentage,SPY,SPY20Days,SPY60Days,SPY120Days,RUTPercentage,RUT,RUT20Days,RUT60Days,RUT120Days,DJIPercentage,DJI,DJI20Days,DJI60Days,DJI120Days,VTIIPercentage,VTI,VTI20Days,VTI60Days,VTI120Days
9/12/05,-2.754590985,-0.02754591,-0.003555656,0.001662764,-0.000184688,4.700162075,0.047001621,-0.003662073,0.002974385,0.000901099,-3.574542284,-0.035745423,-0.004092742,0.001455597,0.000231191,-0.074098738,-0.000740987,0.000427643,0.000210325,0.000496974,0.408527254,0.004085273,0.001593082,0.000971248,0.00085121,0.040267451,0.000402675,0.000404509,0.000183088,0.000191087,0.032562683,0.000325627,0.000706836,0.000551508,0.000591272
9/13/05,6.35193133,0.063519313,0.00150414,0.002228145,0.000467275,0,0,-0.002351926,0.002777844,0.001062361,9.31283906,0.093128391,0.001959408,0.0030854,0.000975357,-0.754506639,-0.007545066,-9.10284E-05,0.000167414,0.000428266,-1.129520567,-0.011295206,0.000601048,0.000778855,0.000844919,-0.800344476,-0.008003445,-0.000156508,-2.02546E-05,0.000135932,-0.634765625,-0.006347656,0.000141929,0.000372885,0.000545636
9/14/05,4.19693301,0.04196933,-0.001536055,0.002942152,0.001196346,3.818369453,0.038183695,-0.003060158,0.002938326,0.001607225,0.744416873,0.007444169,-0.002060276,0.00306902,0.001501414,-0.328128424,-0.003281284,0.000333706,0.00020928,0.000408811,-1.007239159,-0.010072392,0.000925957,0.000671781,0.000717277,-0.495404533,-0.004954045,0.000164228,-8.08573E-05,0.000105088,-0.40950041,-0.004095004,0.000585783,0.000310213,0.000542036
9/15/05,-3.253292022,-0.03253292,-0.002349092,0.002966632,0.00072032,-3.081510934,-0.030815109,-0.003857073,0.002991313,0.001167684,-1.806239737,-0.018062397,-0.001682339,0.003278658,0.00117588,0.046444309,0.000464443,0.000320022,0.000343768,0.000392336,-0.139565249,-0.001395652,0.000840133,0.000669295,0.000707679,0.131817277,0.001318173,5.32212E-05,-4.41205E-05,8.19193E-05,0.032894737,0.000328947,0.000610548,0.000343594,0.000536024
9/16/05,-10.16813451,-0.101681345,-0.007884287,0.00131707,-0.000575509,-7.179487179,-0.071794872,-0.007659181,0.002205289,0.000341389,-9.364548495,-0.093645485,-0.007201267,0.001574222,-5.28109E-05,0.82917695,0.008291769,0.0007846,0.000431555,0.000524735,0.985843102,0.009858431,0.00161023,0.000770943,0.000931945,0.787021252,0.007870213,0.000426828,0.000105604,0.000211083,0.674120355,0.006741204,0.000997525,0.000425207,0.000662155
9/19/05,8.199643494,0.081996435,-0.003784465,0.001054718,0.000596637,1.82320442,0.018232044,-0.004162992,0.001727437,0.000693497,6.734317343,0.067343173,-0.004539438,0.001050518,0.000990114,-0.556584389,-0.005565844,0.000478009,0.000427643,0.000363581,-0.738111275,-0.007381113,0.001139821,0.00088959,0.000728889,-0.792151777,-0.007921518,1.03823E-05,0.00023567,3.67964E-05,-0.37563286,-0.003756329,0.000634825,0.000566228,0.000519153
9/20/05,4.118616145,0.041186161,-0.001725157,0.001672454,0.000707695,3.852414542,0.038524145,-0.002236785,0.002168472,0.000800514,6.309420916,0.063094209,-0.00034145,0.00154029,0.001363177,-0.786344157,-0.007863442,2.02918E-06,0.000287933,0.000303837,-0.957994484,-0.009579945,0.000280756,0.000827436,0.000646752,-0.720807759,-0.007208078,-0.000400688,0.000313206,6.05926E-06,-0.983606557,-0.009836066,0.000184516,0.000543488,0.000441537
9/21/05,9.098101266,0.090981013,0.003121956,0.00272356,0.001424263,5.224660397,0.052246604,0.001366625,0.002916282,0.001409785,7.073170732,0.070731707,0.003629231,0.002524057,0.001665701,-0.912114179,-0.009121142,-0.000284595,0.000196512,0.000281967,-1.618152812,-0.016181528,-0.000376223,0.000613262,0.000559598,-0.987454086,-0.009874541,-0.000656475,0.000159959,2.71111E-06,-0.943708609,-0.009437086,-0.000220893,0.000426076,0.000399171
9/22/05,-3.335750544,-0.033357505,-0.001656864,0.003418933,0.001134455,-4.170804369,-0.041708044,-0.000642943,0.003244622,0.00103114,-1.442672741,-0.014426727,0.000360124,0.003440636,0.001495049,0.365232538,0.003652325,0.000226539,0.000229564,0.000289668,0.187705172,0.001877052,-0.000247284,0.000295197,0.000545125,0.424937368,0.004249374,-4.1425E-05,4.48554E-05,2.46666E-05,0.350994484,0.003509945,0.000287272,0.000313284,0.000399273
9/23/05,-2.775693923,-0.027756939,-0.001492135,0.002682857,0.001157104,-3.886010363,-0.038860104,-0.001598606,0.002767022,0.001003661,-3.312788906,-0.033127889,0.001014336,0.002518464,0.001638783,0.055164908,0.000551649,0.000139205,0.000352574,0.000256925,0.660367525,0.006603675,-0.00012244,0.000372001,0.000590108,-0.023987488,-0.000239875,-0.000128647,9.06704E-05,-7.23965E-06,0.199866755,0.001998668,0.000228129,0.000374853,0.000389787
9/26/05,0.617283951,0.00617284,-0.001147076,0.00240341,0.0015314,0.862533693,0.008625337,-0.001993786,0.002698528,0.001245232,0,0,0.000537767,0.00224334,0.001935695,0.027974063,0.000279741,0.000453019,0.000309478,0.000240352,0.723154707,0.007231547,0.000927901,0.00057291,0.000627181,0.230335138,0.002303351,0.00024153,0.000288907,-9.95705E-06,-0.365691489,-0.003656915,0.000387464,0.000398823,0.000341939
9/27/05,-2.147239264,-0.021472393,-0.001491833,0.002931473,0.001872109,-1.443078568,-0.014430786,-0.001749878,0.002947037,0.001256062,-1.752988048,-0.01752988,-0.000181371,0.002535221,0.002241173,0.002470242,2.47024E-05,0.000156351,0.00017913,0.0001908,-0.156017719,-0.001560177,0.000334969,0.00045884,0.000566171,0.120648052,0.001206481,-1.45745E-05,0.000262948,-4.78241E-05,0,0,3.45225E-05,0.00033623,0.000295707
9/28/05,-1.018808777,-0.010188088,-0.002482007,0.002352314,0.001591209,1.030368764,0.010303688,-0.001934175,0.003046793,0.00140376,-1.784266018,-0.01784266,-0.001823306,0.001927835,0.001940574,0.10117804,0.00101178,0.000366556,0.000465918,0.000268773,-0.474840342,-0.004748403,0.000216574,0.00011559,0.000647751,0.161626595,0.001616266,0.000306607,0.000179243,3.2809E-05,0.1001001,0.001001001,0.000251462,0.000208356,0.000375888
9/29/05,-3.087885986,-0.03087886,-0.000179796,0.000995772,0.001756495,-4.347826087,-0.043478261,-0.002319636,0.001585054,0.001223538,-3.881090008,-0.0388109,-0.001547677,0.000396929,0.002135763,0.886689747,0.008866897,0.000316694,0.000440391,0.000342593,1.370351092,0.013703511,-7.33787E-05,0.000470531,0.000810794,0.760997221,0.007609972,0.000356743,0.000468535,0.000106342,0.833333333,0.008333333,3.18257E-05,0.000473699,0.000451129
9/30/05,-2.614379085,-0.026143791,-0.003669525,0.00026121,0.00201164,-0.505050505,-0.005050505,-0.002545665,0.00112833,0.001156955,-1.288659794,-0.012886598,-0.004470282,8.58128E-05,0.002763224,0.092043932,0.000920439,0.000311091,0.00021712,0.000304053,0.41651638,0.004165164,-1.06548E-05,0.000513471,0.000765075,0.150670912,0.001506709,0.000537025,0.000442369,7.15232E-05,0.297520661,0.002975207,0.000180586,0.000477981,0.000433864
10/3/05,4.530201342,0.045302013,-0.003001382,0.002404021,0.000906856,1.917653694,0.019176537,-0.002382172,0.002157567,0.001311875,1.653611836,0.016536118,-0.004810791,0.001346636,0.001363969,-0.171719623,-0.001717196,0.00037135,-5.32906E-05,0.000387757,0.411799948,0.004117999,0.00057822,0.000252517,0.00094199,-0.314135135,-0.003141351,0.000438277,0.000152525,0.000127901,0.032959789,0.000329598,0.000329341,0.000277329,0.00052752
10/4/05,5.939004815,0.059390048,0.002326263,0.003641307,0.000637937,4.759269507,0.047592695,4.9655E-05,0.003070971,0.000385497,7.962328767,0.079623288,0.002060107,0.002615518,0.000470257,-0.996982187,-0.009969822,-0.000758083,-0.000339268,0.000388023,-1.000665293,-0.010006653,-0.000762566,-0.0001559,0.001005203,-0.896018224,-0.008960182,-0.00068837,-0.00010942,0.000153436,-1.219110379,-0.012191104,-0.000860453,-4.58003E-05,0.000523675
10/5/05,10.22727273,0.102272727,0.009025359,0.005833441,-0.000350809,12.62546223,0.126254622,0.007119962,0.004015005,0.000611869,11.57811261,0.115781126,0.009624789,0.004313319,0.000264887,-1.488711655,-0.014887117,-0.001622838,-0.000422258,0.000403301,-2.841053,-0.02841053,-0.002393627,-0.000605838,0.000925558,-1.184741071,-0.011847411,-0.001489916,-0.000297688,0.0002098,-1.534356237,-0.015343562,-0.001791512,-0.000329221,0.000528673
10/6/05,2.817869416,0.028178694,0.008796914,0.006470514,0.000438316,2.908067542,0.029080675,0.00788434,0.005009021,0.000562886,2.203269367,0.022032694,0.009805921,0.006124213,0.000769803,-0.409567527,-0.004095675,-0.001637954,-0.000404304,0.000344666,-0.857385992,-0.00857386,-0.002538109,-0.000670719,0.000788824,-0.29367864,-0.002936786,-0.001459956,-0.000415591,0.00019871,-0.406504065,-0.004065041,-0.001823251,-0.000416326,0.000464795
10/7/05,-2.473262032,-0.02473262,0.01123391,0.006104429,0.001037364,-1.823154057,-0.018231541,0.008542622,0.004208956,0.001092438,0.278164117,0.002781641,0.012820928,0.006327068,0.001585351,0.370127658,0.003701277,-0.001851128,-0.000543038,0.000326061,0.763156605,0.007631566,-0.002496562,-0.000427947,0.000715603,0.050548746,0.000505487,-0.001824927,-0.000520041,0.000156503,0.357142857,0.003571429,-0.00198069,-0.000373372,0.000424302
10/10/05,6.579849212,0.065798492,0.01590113,0.007941126,0.000493884,0,,0.006518464,0.004924055,0.000833166,3.120665742,0.031206657,0.016168532,0.007810844,0.000683863,-0.716620773,-0.007166208,-0.002172389,-0.000485407,0.0003768,-0.987078955,-0.00987079,-0.003194365,-0.000610558,0.000773136,-0.519806069,-0.005198061,-0.002104963,-0.000625335,0.000207814,-0.864260295,-0.008642603,-0.002429102,-0.00053121,0.000470863
10/11/05,0.514469453,0.005144695,0.012982399,0.007316965,0.001772966,7.706592386,0.077065924,0.010574566,0.005581055,0.002150841,0.537995965,0.00537996,0.01178111,0.006710034,0.001993857,-0.207184278,-0.002071843,-0.001898727,-0.000698733,0.000195067,-1.236728116,-0.012367281,-0.003247969,-0.000686609,0.000470347,0.140641481,0.001406415,-0.00163447,-0.000498832,4.79135E-05,-0.341880342,-0.003418803,-0.002282659,-0.000519274,0.000284487
10/12/05,3.774792067,0.037747921,0.012771329,0.008441299,0.001526579,7.5,0.075,0.012512266,0.007881504,0.002571223,4.147157191,0.041471572,0.01348248,0.008872275,0.001692264,-0.606812649,-0.006068126,-0.00203807,-0.000789932,0.000200751,-1.350623694,-0.013506237,-0.003419661,-0.001172382,0.000489268,-0.354035813,-0.003540358,-0.001563786,-0.000670683,6.80749E-05,-0.754716981,-0.00754717,-0.002455267,-0.000753016,0.000276195
10/13/05,1.541307028,0.01541307,0.015168628,0.009049061,0.002066812,-1.724137931,-0.017241379,0.013226673,0.007947718,0.002672881,1.156069364,0.011560694,0.014963635,0.009099282,0.002251883,-0.071334145,-0.000713341,-0.002096959,-0.000542031,0.000122621,0.275113339,0.002751133,-0.003212322,-0.001343317,0.000414518,-0.002936311,-2.93631E-05,-0.001631163,-0.000737861,-1.73937E-06,-0.069132389,-0.000691324,-0.002506281,-0.000819543,0.000188735
10/14/05,-9.714632665,-0.097146327,0.015395379,0.006224351,0.00109196,-6.691146471,-0.066911465,0.013483694,0.004700213,0.001968534,-8,-0.08,0.015645909,0.006475959,0.001342969,0.826788712,0.008267887,-0.002098153,-0.000582638,0.000265165,1.583557076,0.015835571,-0.002913465,-0.000822095,0.000669154,0.692011041,0.00692011,-0.001678668,-0.00052679,0.000130292,1.05499827,0.010549983,-0.002315842,-0.000542285,0.000366384
10/17/05,-1.344989913,-0.013449899,0.010623063,0.006683869,0.001002234,-0.349803236,-0.003498032,0.012340006,0.005589779,0.001575064,-1.449275362,-0.014492754,0.011554113,0.00693684,0.00142229,0.297498686,0.002974987,-0.001671111,-0.00068731,0.000257038,0.034742319,0.000347423,-0.002527038,-0.001083132,0.000679422,0.591019996,0.0059102,-0.000987082,-0.000464983,0.000140385,0.25671744,0.002567174,-0.001999667,-0.000612577,0.000358036
10/18/05,4.498977505,0.044989775,0.010813243,0.006514814,0.000261928,2.018429136,0.020184291,0.01137475,0.004296095,0.00128211,2.941176471,0.029411765,0.009869991,0.006277036,0.000467436,-1.00495431,-0.010049543,-0.001780416,-0.000466932,0.000268128,-1.264665214,-0.012646652,-0.002680373,-0.001126942,0.000746054,-0.606874692,-0.006068747,-0.000930115,-0.000480536,0.000194726,-1.007169682,-0.010071697,-0.002011448,-0.000739347,0.000383755
10/19/05,-11.93737769,-0.119373777,0.000295504,0.004690416,3.32599E-05,-2.193548387,-0.021935484,0.00747043,0.004319728,0.001097778,-7.619047619,-0.076190476,0.002523881,0.005490513,0.000475569,1.495577332,0.014955773,-0.000576571,-0.000793476,0.000293406,2.066017064,0.020660171,-0.000838289,-0.000871778,0.000855036,1.252272661,0.012522727,0.000189748,-0.000245557,0.000198044,1.46576996,0.0146577,-0.000806709,-0.000514276,0.000406803
10/20/05,19.33333333,0.193333333,0.011630046,0.008868052,0.001747789,4.617414248,0.046174142,0.012095808,0.005332377,0.001616558,11.11929308,0.111192931,0.008804864,0.007696972,0.001402176,-1.501970366,-0.015019704,-0.001510172,-0.000861533,0.000129991,-1.682655028,-0.01682655,-0.001773469,-0.001159633,0.000621612,-1.277114681,-0.012771147,-0.000661278,-0.000548676,4.32159E-05,-1.495581237,-0.014955812,-0.001729997,-0.000829372,0.000239139
10/21/05,0.124146493,0.001241465,0.013079966,0.008631343,0.002083311,-0.042034468,-0.000420345,0.014118953,0.005773002,0.001577865,-0.066269052,-0.000662691,0.010428124,0.005389768,0.00650978,0.151971211,0.001519712,-0.001461769,-0.000339571,-0.000943003,0.827039262,0.008270393,-0.001690133,-0.000807841,-0.001321082,-0.640981996,-0.00640982,-0.000969775,-0.000592027,-0.00080463,0.483091787,0.004830918,-0.001588384,-0.000675799,-0.00094618
10/24/05,-8.617482951,-0.08617483,0.008462583,0.005531598,0.001755185,-4.667788057,-0.046677881,0.011208258,0.004090799,0.001811975,-6.631299735,-0.066312997,0.007112474,0.005502021,0.001684749,1.677704929,0.016777049,-0.000636904,-0.000509338,0.000185645,2.19208769,0.021920877,-0.000955666,-0.000777684,0.000739708,1.662228835,0.016622288,-0.000253829,-0.000385071,2.03425E-05,1.665521978,0.01665522,-0.000572778,-0.000512758,0.000320976
10/25/05,-1.424694708,-0.014246947,0.008823855,0.00455949,0.001558242,-0.485222761,-0.004852228,0.011712392,0.003444193,0.001888906,0.071022727,0.000710227,0.00802448,0.004173748,0.001703342,-0.236786172,-0.002367862,-0.000756532,-0.000699532,0.000187319,-0.598514714,-0.005985147,-0.001176915,-0.000952218,0.000683951,-0.068367838,-0.000683678,-0.000348336,-0.000368742,5.01144E-05,-0.253335585,-0.002533356,-0.000699446,-0.00053045,0.000315916
10/26/05,0.412938747,0.004129387,0.009539729,0.005083611,0.001550927,0.487588652,0.004875887,0.011426719,0.004143488,0.002403129,-0.780695529,-0.007806955,0.008526265,0.004927578,0.001517695,-0.431246246,-0.004312462,-0.001022744,-0.000886445,0.000160478,-0.672134043,-0.00672134,-0.001275562,-0.001203618,0.000615628,-0.317019821,-0.003170198,-0.00058766,-0.000516497,1.96666E-05,-0.37250254,-0.003725025,-0.000935747,-0.000696257,0.000286336
10/27/05,9.801233722,0.098012337,0.015984288,0.006603675,0.002545632,5.028672254,0.050286723,0.016361718,0.004365012,0.002812152,8.08297568,0.080829757,0.014508298,0.006199462,0.002297633,-1.04752312,-0.010475231,-0.00198985,-0.000487734,1.98988E-05,-2.252462306,-0.022524623,-0.003086968,-0.001454847,0.000338655,-1.111648139,-0.011116481,-0.001523982,-0.000723456,-0.000104305,-1.308633583,-0.013086336,-0.00200673,-0.000927926,0.000131954
10/28/05,-11.04868914,-0.110486891,0.011767133,0.003790122,0.000921878,-3.107937841,-0.031079378,0.014991777,0.002577853,0.002117958,-10.25810721,-0.102581072,0.010023574,0.003635461,0.000948494,1.654933379,0.016549334,-0.001208406,-0.000240826,0.000247022,1.810808371,0.018108084,-0.002389822,-0.000871602,0.000598334,1.68914956,0.016891496,-0.000754743,-0.000305608,0.000119275,1.567074221,0.015670742,-0.001371954,-0.000517672,0.000338169
10/31/05,7.50877193,0.075087719,0.013256419,0.005094832,0.001804707,2.730819246,0.027308192,0.015419759,0.002687939,0.002308832,3.982300885,0.039823009,0.011187919,0.003928491,0.001465803,0.717615487,0.007176155,-0.000763738,-0.0002548,0.000271881,1.775450191,0.017754502,-0.001707997,-0.000351185,0.000738865,0.358557311,0.003585573,-0.000418397,-0.000164008,0.000133592,0.457782299,0.004577823,-0.001159542,-0.000315568,0.000333755
11/1/05,-3.067885117,-0.030678851,0.008752974,0.003608625,0.000585959,0.210970464,0.002109705,0.013025917,0.001855745,0.00202766,-2.056737589,-0.020567376,0.006178386,0.003083609,0.000272627,-0.352109756,-0.003521098,-0.000441302,-0.000200932,0.000326149,-0.555197891,-0.005551979,-0.001485264,-0.000363501,0.000814051,-0.318962462,-0.003189625,-0.000129869,-0.00018386,0.000196653,0.185654008,0.00185654,-0.00045716,-0.000229511,0.000444139
11/2/05,-9.225589226,-0.092255892,-0.000973457,0.00309298,-0.000286231,-5.052631579,-0.050526316,0.003721657,0.001672135,0.001306189,-7.820419986,-0.0782042,-0.003520881,0.002579014,-0.000853241,0.99770527,0.009977053,0.000801907,-9.94094E-05,0.000447458,2.181886654,0.021818867,0.001026206,-2.20892E-05,0.001065025,0.633239805,0.006332398,0.000779121,-0.000202961,0.000289824,1.212938005,0.01212938,0.000916487,-0.000110301,0.000580666
11/3/05,-3.560830861,-0.035608309,-0.004162807,0.00252639,-0.00025617,-3.059866962,-0.03059867,0.000580639,0.000906719,0.001025162,-5.34171249,-0.053417125,-0.007293372,0.001532301,-0.000870372,0.426415996,0.00426416,0.001219898,-0.000214375,0.000398942,0.261780996,0.00261781,0.00158579,2.96161E-05,0.000948099,0.476476935,0.004764769,0.001164199,-9.01075E-05,0.000237322,0.366178429,0.003661784,0.001302828,-7.67827E-05,0.000528114
11/4/05,1.307692308,0.013076923,-0.00227233,0.002690488,0.000442728,-0.228728271,-0.002287283,0.001419811,0.001856652,0.001458674,-0.248962656,-0.002489627,-0.007556935,0.0017444,0.000109098,0.016400316,0.000164003,0.001043035,-7.79951E-05,0.000342331,-0.092603941,-0.000926039,0.00115791,-0.000142599,0.000890245,0.077927508,0.000779275,0.001177889,-0.000221064,0.000179115,-0.016583748,-0.000165837,0.001115965,-0.000159199,0.000469453
11/7/05,-0.53151101,-0.00531511,-0.00582801,0.002172488,0.00093607,-0.412654746,-0.004126547,0.001142493,0.001245071,0.002116582,1.164725458,0.011647255,-0.008534905,0.001180295,0.000972158,0.218830951,0.00218831,0.001510761,-0.000182653,0.000277077,0.467973916,0.004679739,0.001885436,9.47178E-05,0.000752712,0.526075892,0.005260759,0.00170083,1.24985E-07,0.000116005,0.082932493,0.000829325,0.001589561,-4.42347E-05,0.000375717
11/8/05,-0.152671756,-0.001526718,-0.006161581,0.002774986,0.00111288,-1.519337017,-0.01519337,-0.003470472,0.001431674,0.001865395,-0.328947368,-0.003289474,-0.008968377,0.000591369,0.001822932,-0.345114351,-0.003451144,0.001441796,0.000194553,-0.000227828,-0.757668937,-0.007576689,0.002124966,8.82904E-05,-0.000184724,-0.4392511,-0.004392511,0.001410883,5.86768E-05,-0.000199929,-0.066291018,-0.00066291,0.001727356,8.38964E-05,-0.00015138
11/9/05,-2.140672783,-0.021406728,-0.009119313,0.00070532,0.001047103,-1.168770453,-0.011687705,-0.007804857,0.000346318,0.001992591,-2.640264026,-0.02640264,-0.012362087,-0.000313294,0.000977598,0.169052598,0.001690526,0.001829728,0.000170257,0.000236199,0.548593802,0.005485938,0.003074574,0.000193623,0.000714254,0.061671585,0.000616716,0.001618737,7.30597E-05,7.86004E-05,0.232172471,0.002321725,0.002220801,0.000117105,0.000363546
11/10/05,-7.03125,-0.0703125,-0.013405592,-0.000195352,0.000581663,-4.020813623,-0.040208136,-0.008953195,-8.30268E-05,0.001756622,-5.677966102,-0.056779661,-0.015779105,-0.000832603,0.000455332,0.844626781,0.008446268,0.002287709,0.000237829,0.000274492,0.772922703,0.007729227,0.003323479,0.000317097,0.000731351,0.890368095,0.008903681,0.002065389,0.000162483,0.000111656,0.595632032,0.00595632,0.002553183,0.00021915,0.000370079
11/11/05,-2.268907563,-0.022689076,-0.009682729,-0.000723879,0.000559898,0,,-0.00590276,-0.000157687,0.001842446,0.718778077,0.007187781,-0.011419716,-0.000991691,0.000598912,0.305453477,0.003054535,0.002027041,0.000215438,0.000298481,0.260174758,0.002601748,0.002661788,0.000452851,0.000751944,0.431386923,0.004313869,0.001935077,0.000227746,0.000163363,0.460526316,0.004605263,0.002255947,0.000312543,0.000408456
